21.0 0.4 1236.75 -200
25.0 0.4 1466.25 -200
25.0 0.4 1533.5 -200
30.0 0.4 1526.0 -200
42.0 0.5 1460.0 -200
52.0 0.6 1314.75 -200
62.0 0.7 1292.25 -200
67.0 0.7 1294.75 -200
47.0 0.6 1379.5 -200
35.0 0.5 1425.5 -200
45.0 0.6 1309.0 -200
53.0 0.8 1274.0 -200
57.0 0.8 1245.75 -200
71.0 1.0 1245.25 -200
67.0 1.0 1214.5 -200
75.0 1.0 1190.75 -200
65.0 0.9 1180.0 -200
45.0 0.7 1340.0 -200
46.0 0.8 1305.0 -200
33.0 0.7 1376.75 -200
19.0 0.5 1579.75 -200
9.0 0.3 1794.75 -200
-200.0 0.3 1940.75 -200
12.0 -200.0 1917.25 -200
21.0 0.3 1702.5 -200
66.0 0.7 1196.0 -200
137.0 1.5 941.0 -200
151.0 1.8 886.0 -200
115.0 1.4 991.5 -200
118.0 1.5 940.5 -200
95.0 1.2 1026.25 -200
86.0 1.2 1029.0 -200
85.0 1.3 1012.25 -200
66.0 1.0 1134.0 -200
74.0 1.4 1045.75 -200
108.0 1.6 985.25 -200
150.0 2.7 811.75 -200
157.0 2.3 846.25 -200
93.0 1.5 972.0 -200
76.0 1.4 1022.75 -200
57.0 1.0 1134.0 -200
64.0 1.1 1096.25 -200
59.0 1.2 1062.0 -200
68.0 1.2 1054.75 -200
31.0 0.7 1249.25 -200
21.0 0.5 1489.75 -200
-200.0 0.4 1525.0 -200
24.0 0.4 1325.5 -200
38.0 0.5 1096.5 -200
92.0 1.0 896.75 -200
311.0 4.4 609.75 -200
260.0 4.0 609.25 -200
181.0 2.4 823.25 -200
177.0 2.1 838.0 -200
180.0 2.7 747.25 -200
174.0 2.8 766.75 -200
140.0 2.3 823.5 -200
122.0 2.0 858.75 -200
189.0 2.6 784.5 -200
169.0 2.7 765.5 -200
172.0 3.1 721.5 -200
154.0 3.1 732.0 -200
192.0 3.6 673.0 -200
160.0 2.9 742.25 -200
110.0 2.2 806.0 -200
97.0 2.0 853.0 -200
124.0 2.1 815.5 -200
108.0 1.9 811.5 -200
61.0 1.4 865.0 -200
34.0 0.8 1034.25 -200
-200.0 0.6 1124.25 -200
24.0 0.6 1134.0 -200
27.0 0.5 1163.0 -200
70.0 1.0 882.25 -200
176.0 2.7 640.25 -200
310.0 5.0 517.0 -200
221.0 3.3 713.25 -200
168.0 2.4 764.75 -200
109.0 1.7 880.75 -200
102.0 1.7 862.25 -200
129.0 2.4 754.75 -200
117.0 2.2 756.0 -200
112.0 2.2 802.25 -200
122.0 2.3 796.5 -200
114.0 2.6 786.5 -200
111.0 2.3 806.75 -200
158.0 3.3 697.5 -200
202.0 3.5 695.25 -200
166.0 2.5 763.66666666667 -200
143.0 2.5 745.0 -200
122.0 2.4 742.0 -200
113.0 2.5 749.25 -200
109.0 2.1 821.75 -200
53.0 1.0 1034.5 -200
-200.0 0.8 1038.0 -200
32.0 -200.0 1101.5 -200
35.0 0.5 1091.5 -200
123.0 1.3 812.25 -200
254.0 3.6 610.75 -200
300.0 4.8 561.75 -200
281.0 3.7 587.75 -200
169.0 1.9 836.75 -200
152.0 1.7 866.75 -200
127.0 1.9 840.75 -200
118.0 1.8 864.5 -200
120.0 1.7 866.25 -200
125.0 1.8 881.25 -200
117.0 1.7 878.25 -200
166.0 2.8 738.0 -200
180.0 3.6 683.25 -200
172.0 3.3 725.75 -200
160.0 2.9 754.0 -200
103.0 1.7 877.5 -200
87.0 1.7 867.75 -200
147.0 2.8 684.25 -200
120.0 1.8 790.5 -200
63.0 1.0 936.0 -200
30.0 0.5 1140.25 -200
-200.0 0.4 1213.5 -200
19.0 0.3 1259.25 -200
27.0 0.4 1178.0 -200
65.0 0.8 946.75 -200
169.0 2.2 711.25 -200
244.0 4.4 535.25 -200
274.0 3.7 604.5 -200
202.0 2.5 701.25 -200
186.0 2.5 702.5 -200
153.0 2.3 739.0 -200
112.0 2.0 784.75 -200
117.0 2.0 765.0 -200
109.0 2.1 782.25 -200
133.0 2.4 747.0 -200
185.0 3.1 693.0 -200
167.0 2.9 738.25 -200
218.0 3.5 673.0 -200
171.0 2.9 718.75 -200
78.0 1.5 915.5 -200
84.0 1.7 815.5 -200
110.0 2.2 714.25 -200
87.0 1.6 802.0 -200
58.0 1.0 908.5 -200
39.0 0.6 1042.75 -200
-200.0 0.6 1061.75 -200
38.0 0.6 1020.75 -200
41.0 0.5 1109.0 -200
47.0 0.5 1079.25 -200
72.0 0.9 943.25 -200
100.0 1.4 805.5 -200
104.0 1.6 800.5 -200
109.0 1.6 842.75 -200
103.0 1.7 821.75 -200
75.0 1.7 818.66666666667 -200
72.0 1.5 832.75 -200
56.0 1.2 -200.0 -200
51.0 1.2 -200.0 -200
52.0 1.1 -200.0 -200
46.0 1.0 -200.0 -200
44.0 1.1 -200.0 -200
72.0 1.6 -200.0 -200
88.0 1.7 -200.0 -200
56.0 1.4 -200.0 -200
82.0 1.7 -200.0 -200
125.0 2.4 -200.0 -200
144.0 2.3 -200.0 -200
54.0 1.2 -200.0 -200
48.0 1.0 -200.0 -200
-200.0 1.4 -200.0 -200
41.0 -200.0 -200.0 -200
40.0 1.0 -200.0 -200
48.0 0.9 -200.0 -200
44.0 0.8 -200.0 -200
59.0 1.0 -200.0 -200
59.0 1.2 -200.0 -200
53.0 1.2 -200.0 -200
42.0 1.0 -200.0 -200
43.0 1.0 -200.0 -200
23.0 0.6 -200.0 -200
22.0 0.7 -200.0 -200
37.0 0.8 -200.0 -200
53.0 1.1 -200.0 -200
68.0 1.4 -200.0 -200
125.0 2.8 -200.0 -200
96.0 2.5 -200.0 -200
75.0 1.6 -200.0 -200
74.0 1.4 -200.0 -200
92.0 2.3 -200.0 -200
136.0 4.2 -200.0 -200
119.0 3.0 -200.0 -200
76.0 2.2 -200.0 -200
21.0 0.6 -200.0 -200
-200.0 0.3 -200.0 -200
15.0 0.3 1353.25 -200
52.0 0.5 1108.0 -200
85.0 1.3 856.75 -200
177.0 2.5 690.75 -200
232.0 3.7 626.0 -200
201.0 2.5 769.75 -200
134.0 1.8 861.5 -200
104.0 1.5 965.25 -200
89.0 1.5 946.5 -200
66.0 1.2 1005.25 -200
85.0 1.4 977.5 -200
105.0 1.6 919.75 -200
99.0 1.6 920.0 -200
132.0 2.2 834.0 -200
186.0 3.0 759.5 -200
174.0 3.0 735.5 -200
149.0 2.7 736.25 -200
114.0 2.1 798.25 -200
92.0 1.6 838.25 -200
75.0 1.3 915.0 -200
74.0 1.1 955.75 -200
35.0 0.7 1061.75 -200
22.0 0.4 1214.75 -200
-200.0 0.2 1338.0 -200
24.0 0.2 1384.75 -200
30.0 0.3 1235.75 -200
93.0 0.9 922.0 -200
332.0 3.1 632.25 -200
387.0 5.0 523.25 -200
267.0 2.8 717.0 -200
269.0 2.8 724.5 -200
193.0 2.1 766.0 -200
239.0 3.1 701.75 -200
232.0 3.0 707.0 -200
152.0 2.1 776.0 -200
115.0 1.7 826.0 -200
169.0 2.2 762.0 -200
226.0 3.5 656.25 -200
218.0 3.6 653.5 -200
245.0 4.1 623.0 -200
236.0 4.0 646.25 -200
104.0 1.8 856.75 -200
104.0 1.7 812.5 -200
144.0 2.4 728.5 -200
79.0 1.2 863.75 -200
51.0 0.8 1003.75 -200
38.0 0.5 1093.0 -200
-200.0 0.3 1169.5 -200
24.0 -200.0 1182.5 -200
30.0 0.4 1154.5 -200
73.0 1.0 933.75 -200
305.0 3.8 579.25 -200
295.0 3.2 605.0 -200
331.0 3.5 607.75 -200
304.0 3.2 671.5 -200
210.0 2.3 745.5 -200
163.0 2.2 763.25 -200
132.0 2.1 795.5 -200
126.0 1.9 766.75 -200
150.0 2.4 724.25 -200
171.0 2.5 734.5 -200
234.0 3.6 644.5 -200
251.0 3.9 615.5 -200
294.0 4.4 595.0 -200
300.0 4.8 603.25 -200
159.0 2.5 712.75 -200
176.0 2.8 685.0 -200
192.0 3.2 625.75 -200
152.0 2.6 674.5 -200
63.0 1.5 783.25 -200
35.0 1.0 929.25 -200
-200.0 0.8 982.5 -200
21.0 0.6 1062.25 -200
41.0 0.6 1047.25 -200
48.0 0.7 1008.0 -200
102.0 1.2 824.0 -200
111.0 1.5 783.0 -200
93.0 1.3 863.75 -200
118.0 1.6 878.5 -200
93.0 1.5 873.75 -200
56.0 1.2 976.0 -200
51.0 1.1 938.5 -200
52.0 1.2 927.25 -200
59.0 1.3 941.5 -200
62.0 1.4 869.0 -200
85.0 1.6 888.75 -200
109.0 2.1 802.25 -200
168.0 3.0 694.66666666667 -200
166.0 2.8 705.5 -200
149.0 3.8 594.0 -200
118.0 3.2 658.25 -200
160.0 4.1 601.25 -200
124.0 2.6 710.75 -200
95.0 2.0 750.0 -200
34.0 0.9 1029.75 -200
-200.0 0.7 1060.75 -200
45.0 0.6 1143.75 -200
35.0 0.6 1097.0 -200
141.0 1.6 817.5 -200
199.0 2.6 671.0 -200
224.0 2.9 649.25 -200
245.0 2.8 666.75 -200
153.0 1.9 857.5 -200
145.0 1.9 827.5 -200
130.0 2.1 808.25 -200
95.0 1.9 826.25 -200
88.0 1.6 882.0 -200
89.0 1.6 919.75 -200
127.0 2.1 801.5 -200
149.0 2.4 817.0 -200
170.0 2.8 813.25 -200
210.0 3.4 736.5 -200
230.0 3.4 763.25 -200
203.0 2.7 807.75 -200
174.0 2.6 764.5 -200
164.0 2.3 792.75 -200
76.0 1.2 975.0 -200
52.0 1.0 1005.75 -200
47.0 0.9 1035.5 -200
-200.0 1.1 1005.0 -200
37.0 -200.0 1128.5 -200
41.0 0.4 1170.5 -200
74.0 0.9 959.75 -200
168.0 1.8 778.75 -200
176.0 2.2 728.25 -200
184.0 2.4 715.75 -200
187.0 2.3 761.0 -200
118.0 1.6 911.5 -200
89.0 1.4 917.75 -200
70.0 1.4 910.25 -200
51.0 1.0 1012.75 -200
52.0 1.0 1001.75 -200
70.0 1.2 935.25 -200
80.0 1.3 955.0 -200
90.0 1.5 916.5 -200
111.0 1.9 827.0 -200
107.0 1.8 860.5 -200
73.0 1.4 899.5 -200
75.0 1.7 826.75 -200
144.0 2.7 682.5 -200
120.0 2.1 728.0 -200
71.0 1.4 775.75 -200
40.0 1.0 873.0 -200
-200.0 1.0 848.0 -200
34.0 0.8 975.25 -200
27.0 0.5 1127.25 -200
30.0 0.6 1087.75 -200
40.0 0.6 1083.25 -200
56.0 1.0 912.75 -200
104.0 1.6 822.5 -200
121.0 1.9 781.66666666667 -200
100.0 1.7 844.25 -200
59.0 1.1 991.25 -200
42.0 0.8 1194.75 -200
38.0 0.7 1174.5 -200
40.0 0.7 1163.0 -200
70.0 1.2 967.0 -200
95.0 1.6 915.75 -200
90.0 1.6 879.25 -200
90.0 1.7 799.0 -200
111.0 2.0 799.0 -200
135.0 2.3 760.75 -200
146.0 2.4 776.5 -200
100.0 1.7 830.0 -200
69.0 1.2 857.25 -200
47.0 1.0 952.0 -200
26.0 0.6 1049.0 -200
-200.0 0.5 1067.5 -200
24.0 0.4 1079.0 -200
55.0 0.5 1074.5 -200
47.0 0.7 983.5 -200
209.0 3.2 602.5 -200
348.0 5.6 503.0 -200
337.0 4.6 564.75 -200
280.0 3.3 671.25 -200
169.0 2.1 751.25 -200
126.0 1.9 770.0 -200
108.0 1.9 770.25 -200
93.0 1.6 793.0 -200
112.0 2.0 741.0 -200
110.0 1.8 771.5 -200
188.0 2.9 669.75 -200
203.0 3.4 640.25 -200
167.0 3.1 634.75 -200
116.0 2.5 686.75 -200
89.0 1.8 753.75 -200
103.0 1.8 744.0 -200
100.0 2.0 744.75 -200
86.0 1.5 779.75 -200
52.0 0.8 873.0 -200
27.0 0.4 980.25 -200
-200.0 0.3 1079.5 -200
35.0 -200.0 1047.75 -200
42.0 0.5 1055.25 -200
57.0 0.7 927.5 -200
228.0 3.4 552.0 -200
350.0 5.7 458.75 -200
232.0 3.2 641.75 -200
206.0 2.7 663.0 -200
159.0 2.1 706.0 -200
184.0 2.8 681.5 -200
136.0 2.5 681.25 -200
124.0 2.1 726.0 -200
133.0 2.5 682.5 -200
156.0 2.7 635.75 -200
200.0 3.7 593.0 -200
202.0 3.7 567.75 -200
286.0 4.6 543.25 -200
141.0 2.6 663.5 -200
117.0 2.5 654.5 -200
110.0 2.3 686.75 -200
100.0 2.2 667.25 -200
112.0 2.5 658.25 -200
35.0 0.9 844.0 -200
33.0 0.8 850.0 -200
-200.0 0.7 951.75 -200
28.0 0.5 1052.0 -200
49.0 0.7 892.0 -200
81.0 0.9 797.25 -200
178.0 2.2 642.75 -200
223.0 2.8 628.0 -200
290.0 2.9 637.75 -200
274.0 2.9 641.5 -200
278.0 3.0 675.25 -200
152.0 2.5 698.0 -200
118.0 2.3 700.0 -200
141.0 2.1 722.5 -200
131.0 1.9 800.5 -200
171.0 2.3 746.5 -200
287.0 4.2 567.5 -200
267.0 4.9 505.75 -200
280.0 4.9 562.5 -200
224.0 3.5 641.0 -200
137.0 2.5 687.75 -200
118.0 2.5 688.25 -200
128.0 2.6 678.25 -200
111.0 2.3 696.0 -200
66.0 1.5 763.0 -200
36.0 0.9 917.5 -200
-200.0 0.6 1079.0 -200
31.0 0.6 1038.25 -200
75.0 0.8 878.5 -200
66.0 0.9 858.25 -200
154.0 2.4 625.25 -200
239.0 3.9 537.75 -200
246.0 2.9 628.0 -200
261.0 2.7 667.0 -200
179.0 2.0 767.0 -200
159.0 2.4 679.75 -200
111.0 2.0 709.5 -200
101.0 1.8 750.75 -200
118.0 1.9 723.25 -200
120.0 1.8 766.5 -200
177.0 2.9 651.0 -200
186.0 3.3 637.0 -200
235.0 4.4 579.5 -200
195.0 3.4 675.25 -200
106.0 1.9 777.5 -200
107.0 2.1 725.75 -200
134.0 2.5 648.25 -200
117.0 2.3 668.75 -200
83.0 1.7 735.5 -200
77.0 1.5 790.75 -200
-200.0 0.8 1010.25 -200
37.0 -200.0 1043.0 -200
50.0 0.5 1046.25 -200
60.0 0.8 887.75 -200
179.0 2.6 619.5 -200
300.0 4.9 476.0 -200
263.0 2.9 594.5 -200
265.0 2.8 650.0 -200
164.0 1.8 777.25 -200
122.0 1.8 720.25 -200
125.0 1.9 729.5 -200
125.0 1.7 763.0 -200
115.0 1.7 745.25 -200
162.0 1.9 777.66666666667 -200
149.0 2.1 804.25 -200
161.0 2.4 756.5 -200
201.0 3.0 739.0 -200
209.0 2.8 751.75 -200
133.0 1.9 816.5 -200
133.0 2.1 745.25 -200
134.0 1.8 780.25 -200
164.0 2.5 704.75 -200
72.0 1.1 854.25 -200
50.0 0.7 967.5 -200
-200.0 0.7 932.0 -200
27.0 0.4 1077.25 -200
74.0 0.7 964.25 -200
69.0 0.7 912.25 -200
162.0 1.8 721.75 -200
208.0 2.3 647.75 -200
168.0 1.9 712.25 -200
139.0 1.7 781.0 -200
104.0 1.3 872.0 -200
99.0 1.5 864.75 -200
89.0 1.3 946.0 -200
57.0 0.8 991.75 -200
64.0 0.8 1002.25 -200
65.0 1.1 929.75 -200
79.0 1.2 909.0 -200
80.0 1.2 942.0 -200
81.0 1.4 904.75 -200
59.0 1.1 863.5 -200
90.0 1.5 821.75 -200
122.0 2.0 727.5 -200
120.0 1.9 742.25 -200
126.0 2.2 659.5 -200
68.0 1.1 846.75 -200
65.0 1.1 816.0 -200
-200.0 0.8 845.5 -200
38.0 0.6 948.75 -200
31.0 0.6 970.75 -200
40.0 0.6 971.5 -200
36.0 0.6 967.75 -200
64.0 1.1 835.0 -200
56.0 1.0 859.0 -200
56.0 1.0 877.0 -200
43.0 1.0 939.0 -200
40.0 0.8 1007.25 -200
34.0 0.7 1075.75 -200
28.0 0.4 1185.25 -200
32.0 0.5 1109.25 -200
39.0 0.6 1106.25 -200
52.0 0.7 1102.25 -200
60.0 0.9 1063.75 -200
104.0 1.6 899.5 -200
102.0 1.6 866.25 -200
120.0 1.7 816.75 -200
89.0 1.3 853.25 -200
121.0 1.9 765.75 -200
107.0 1.5 789.5 -200
41.0 0.6 1033.75 -200
34.0 0.4 1074.75 -200
-200.0 0.3 1096.5 -200
41.0 -200.0 1072.5 -200
38.0 0.4 1120.25 -200
59.0 0.7 905.5 -200
165.0 2.0 697.25 -200
287.0 3.9 518.66666666667 -200
317.0 3.6 631.5 -200
330.0 3.2 690.75 -200
204.0 2.2 798.0 -200
189.0 2.2 778.25 -200
165.0 2.1 783.0 -200
139.0 1.8 813.25 -200
156.0 2.0 775.75 -200
130.0 1.8 790.5 -200
173.0 3.0 632.75 -200
302.0 4.3 583.5 -200
239.0 3.5 653.75 -200
139.0 2.5 731.75 -200
92.0 1.8 776.0 -200
104.0 1.9 738.0 -200
108.0 1.9 775.5 -200
107.0 1.9 752.25 -200
55.0 0.9 930.5 -200
43.0 0.7 965.0 -200
-200.0 0.6 1011.75 -200
23.0 0.4 1123.0 -200
65.0 0.7 931.25 -200
165.0 1.6 742.25 -200
274.0 3.8 565.0 -200
369.0 5.1 471.5 -200
308.0 3.4 611.25 -200
227.0 2.6 674.75 -200
178.0 2.2 692.75 -200
267.0 3.4 630.75 -200
278.0 3.4 657.25 -200
165.0 1.8 794.0 -200
172.0 2.0 789.25 -200
216.0 2.4 762.25 -200
306.0 3.8 661.25 -200
317.0 4.4 631.75 -200
251.0 3.9 654.0 -200
230.0 4.0 612.75 -200
154.0 2.5 736.75 -200
137.0 2.1 764.5 -200
133.0 2.4 681.25 -200
117.0 2.1 675.0 -200
106.0 1.6 772.75 -200
55.0 0.8 931.25 -200
-200.0 0.5 1046.25 -200
27.0 0.4 1073.25 -200
46.0 0.5 996.5 -200
144.0 1.3 739.75 -200
392.0 4.1 512.0 -200
358.0 4.1 496.25 -200
381.0 4.0 571.5 -200
261.0 2.2 729.5 -200
207.0 2.0 760.75 -200
155.0 2.0 741.25 -200
193.0 2.2 739.0 -200
195.0 2.2 742.5 -200
159.0 1.8 791.5 -200
120.0 1.8 799.25 -200
228.0 3.3 634.5 -200
348.0 4.3 599.25 -200
337.0 5.3 538.0 -200
282.0 4.3 596.75 -200
228.0 3.6 579.75 -200
168.0 2.4 619.75 -200
173.0 2.1 661.0 -200
87.0 1.2 748.5 -200
65.0 0.9 808.75 -200
43.0 0.6 852.5 -200
-200.0 0.5 910.0 -200
43.0 -200.0 865.75 -200
66.0 0.6 839.0 -200
57.0 0.6 848.25 -200
231.0 2.2 602.75 -200
219.0 3.2 545.25 -200
288.0 3.0 595.75 -200
312.0 2.7 594.75 -200
361.0 3.2 587.25 -200
147.0 1.4 800.5 -200
111.0 1.3 818.75 -200
98.0 1.4 787.5 -200
156.0 2.1 673.0 -200
213.0 2.4 670.5 -200
250.0 3.1 628.25 -200
253.0 3.5 580.0 -200
317.0 5.1 487.0 -200
309.0 4.5 558.5 -200
201.0 2.9 648.0 -200
173.0 2.6 659.75 -200
156.0 2.7 628.0 -200
190.0 3.2 574.5 -200
129.0 2.3 563.5 -200
65.0 1.0 822.75 -200
-200.0 0.5 1070.25 -200
29.0 0.4 1144.0 -200
58.0 0.6 1011.25 -200
92.0 1.0 846.5 -200
228.0 2.9 608.5 -200
172.0 2.7 654.0 -200
154.0 1.8 784.5 -200
166.0 1.8 828.75 -200
149.0 1.7 827.5 -200
111.0 1.5 856.0 -200
145.0 1.7 844.75 -200
105.0 1.3 846.0 -200
113.0 1.5 822.0 -200
115.0 1.5 844.75 -200
202.0 2.3 779.25 -200
180.0 2.2 785.75 -200
190.0 2.8 699.25 -200
207.0 2.7 722.75 -200
113.0 1.7 776.25 -200
98.0 1.5 794.0 -200
152.0 2.3 726.75 -200
161.0 2.3 694.25 -200
91.0 1.5 775.75 -200
57.0 1.0 845.0 -200
-200.0 0.5 1113.75 -200
22.0 0.3 1125.5 -200
41.0 0.4 1018.0 -200
53.0 0.5 976.0 -200
92.0 0.9 886.0 -200
91.0 1.1 858.5 -200
89.0 1.4 799.0 -200
81.0 1.1 891.25 -200
66.0 0.9 945.75 -200
53.0 0.8 981.75 -200
61.0 0.8 996.75 -200
48.0 0.6 1070.6666666667 -200
39.0 0.6 1108.0 -200
41.0 0.5 1117.5 -200
48.0 0.7 1063.5 -200
50.0 0.8 1032.0 -200
51.0 0.9 977.5 -200
70.0 1.3 855.5 -200
89.0 1.3 866.0 -200
100.0 1.4 845.75 -200
139.0 1.9 780.5 -200
176.0 2.3 751.25 -200
71.0 1.0 879.5 -200
37.0 0.5 993.75 -200
-200.0 1.0 874.5 -200
30.0 0.4 1092.0 -200
29.0 0.3 1136.25 -200
25.0 0.2 1151.5 -200
40.0 0.4 1080.25 -200
32.0 0.3 1077.0 -200
43.0 0.6 1026.5 -200
44.0 0.6 983.25 -200
35.0 0.6 1033.5 -200
32.0 0.5 1069.75 -200
21.0 0.4 1185.0 -200
10.0 0.2 1253.5 -200
22.0 0.4 1205.75 -200
46.0 0.6 1063.5 -200
66.0 0.9 1029.25 -200
49.0 0.7 1076.75 -200
86.0 1.2 892.0 -200
111.0 1.6 818.0 -200
143.0 1.8 756.5 -200
184.0 2.4 732.5 -200
134.0 1.5 805.0 -200
78.0 0.9 837.0 -200
50.0 0.8 911.25 -200
13.0 0.2 1204.0 -200
-200.0 0.1 1268.5 -200
24.0 -200.0 1199.75 -200
43.0 0.5 1052.75 -200
146.0 1.4 757.75 -200
333.0 3.3 567.25 -200
298.0 3.6 625.0 -200
178.0 1.7 819.75 -200
177.0 1.5 907.0 -200
172.0 1.6 891.25 -200
183.0 2.1 778.75 -200
164.0 2.1 835.25 -200
122.0 1.6 868.0 -200
105.0 1.3 888.25 -200
144.0 1.6 841.5 -200
220.0 3.1 693.25 -200
207.0 3.3 685.5 -200
210.0 3.4 682.0 -200
175.0 2.8 786.0 -200
117.0 1.5 890.0 -200
93.0 1.3 991.0 -200
118.0 1.6 910.5 -200
132.0 1.5 837.25 -200
88.0 1.0 932.25 -200
43.0 0.5 1165.0 -200
-200.0 0.4 1274.0 -200
44.0 0.6 1101.5 -200
50.0 0.7 1070.3333333333 -200
101.0 1.3 871.0 -200
339.0 4.0 566.75 -200
379.0 5.0 523.5 -200
321.0 3.6 647.75 -200
272.0 2.8 711.25 -200
278.0 2.6 768.5 -200
253.0 2.7 772.75 -200
187.0 2.3 856.5 -200
149.0 2.0 869.5 -200
89.0 1.3 995.25 -200
124.0 1.7 875.5 -200
206.0 2.8 760.0 -200
241.0 3.8 661.5 -200
303.0 4.9 586.0 -200
294.0 4.3 633.75 -200
203.0 2.6 736.5 -200
176.0 2.4 767.5 -200
155.0 1.9 787.75 -200
108.0 1.4 840.0 -200
72.0 1.1 925.0 -200
65.0 0.9 904.5 -200
-200.0 0.7 994.25 -200
39.0 0.5 1075.5 -200
79.0 0.8 941.75 -200
140.0 1.3 769.25 -200
427.0 4.7 526.75 -200
366.0 4.6 497.75 -200
311.0 3.7 605.75 -200
275.0 2.8 711.0 -200
195.0 1.8 851.0 -200
144.0 1.9 819.25 -200
162.0 2.0 828.75 -200
200.0 2.0 799.75 -200
176.0 2.1 847.5 -200
203.0 2.1 864.5 -200
237.0 3.2 738.75 -200
263.0 4.0 676.25 -200
300.0 4.6 635.75 -200
189.0 3.0 716.75 -200
185.0 2.9 685.75 -200
134.0 1.9 787.0 -200
96.0 1.4 848.75 -200
122.0 2.1 743.5 -200
64.0 1.2 802.25 -200
30.0 0.6 1033.0 -200
-200.0 0.4 1070.0 -200
23.0 -200.0 1104.5 -200
36.0 0.4 1032.5 -200
58.0 0.7 912.25 -200
168.0 2.3 652.25 -200
306.0 4.0 526.25 -200
231.0 2.8 630.0 -200
157.0 1.6 796.0 -200
132.0 1.6 822.25 -200
136.0 2.0 736.25 -200
127.0 2.0 742.25 -200
125.0 1.7 809.75 -200
138.0 2.0 773.0 -200
163.0 2.2 734.25 -200
259.0 3.2 648.25 -200
236.0 3.6 654.5 -200
245.0 3.8 628.25 -200
344.0 4.8 592.25 -200
188.0 2.8 696.0 -200
149.0 2.6 692.75 -200
102.0 1.9 778.5 -200
99.0 1.7 779.25 -200
48.0 1.0 904.0 -200
36.0 0.7 1020.75 -200
-200.0 0.5 1113.5 -200
30.0 0.4 1154.75 -200
56.0 0.6 1048.0 -200
51.0 0.7 961.0 -200
172.0 2.4 667.0 -200
316.0 4.4 519.75 -200
269.0 3.1 632.25 -200
196.0 2.0 801.5 -200
206.0 2.1 748.5 -200
156.0 2.1 795.0 -200
120.0 2.1 768.5 -200
161.0 2.2 764.0 -200
114.0 1.6 833.0 -200
191.0 2.4 753.5 -200
236.0 3.3 664.5 -200
287.0 4.0 606.25 -200
266.0 4.1 627.75 -200
274.0 4.2 626.0 -200
196.0 2.9 689.5 -200
144.0 2.3 747.5 -200
142.0 2.2 694.75 -200
124.0 2.1 684.75 -200
93.0 1.6 764.5 -200
71.0 1.2 815.5 -200
-200.0 1.2 863.0 -200
56.0 0.9 918.75 -200
46.0 0.6 988.0 -200
51.0 0.7 916.5 -200
83.0 1.3 793.0 -200
175.0 2.0 713.0 -200
148.0 1.9 733.5 -200
167.0 2.2 714.25 -200
120.0 1.9 775.25 -200
78.0 1.5 839.5 -200
76.0 1.4 862.25 -200
45.0 1.0 1000.75 -200
54.0 1.0 1039.0 -200
70.0 1.4 884.0 -200
87.0 1.6 808.75 -200
69.0 1.6 848.5 -200
95.0 2.1 787.25 -200
107.0 2.0 809.5 -200
88.0 1.9 830.25 -200
100.0 2.3 746.25 -200
125.0 2.4 716.75 -200
132.0 2.2 726.5 -200
57.0 1.2 868.5 -200
46.0 1.1 871.25 -200
-200.0 0.8 970.5 -200
34.0 -200.0 1022.75 -200
33.0 0.6 974.0 -200
50.0 0.7 915.0 -200
39.0 0.4 927.25 -200
84.0 0.6 892.75 -200
93.0 0.9 786.25 -200
82.0 0.9 830.5 -200
73.0 0.8 889.25 -200
43.0 0.4 1034.6666666667 -200
39.0 0.3 1059.75 -200
27.0 0.1 1131.5 -200
46.0 0.5 967.5 -200
53.0 0.4 977.25 -200
38.0 0.3 1002.5 -200
39.0 0.4 973.75 -200
49.0 0.6 929.25 -200
68.0 0.8 874.0 -200
102.0 1.2 825.0 -200
123.0 1.6 745.25 -200
106.0 1.2 728.25 -200
66.0 0.5 854.5 -200
43.0 0.3 944.25 -200
33.0 0.1 1031.25 -200
-200.0 -200.0 1089.5 -200
33.0 0.1 1022.0 -200
75.0 0.3 936.25 -200
111.0 0.8 758.0 -200
250.0 2.3 598.5 -200
313.0 3.4 508.25 -200
263.0 2.5 593.5 -200
282.0 2.4 632.75 -200
226.0 2.1 678.0 -200
176.0 -200.0 709.25 -200
120.0 -200.0 776.5 -200
96.0 -200.0 798.5 -200
115.0 -200.0 777.25 -200
108.0 -200.0 761.0 -200
142.0 -200.0 658.25 -200
219.0 -200.0 585.75 -200
193.0 -200.0 609.75 -200
128.0 -200.0 657.75 -200
127.0 -200.0 663.5 -200
132.0 -200.0 627.75 -200
77.0 -200.0 727.75 -200
72.0 -200.0 761.75 -200
57.0 -200.0 802.25 -200
56.0 -200.0 826.75 -200
-200.0 -200.0 924.25 -200
64.0 -200.0 879.0 -200
52.0 -200.0 856.25 -200
122.0 -200.0 683.25 -200
314.0 -200.0 498.75 -200
395.0 -200.0 411.5 -200
357.0 -200.0 494.25 -200
308.0 -200.0 567.0 -200
184.0 -200.0 644.75 -200
128.0 -200.0 684.75 -200
125.0 -200.0 712.75 -200
135.0 -200.0 727.25 -200
158.0 -200.0 714.0 -200
106.0 -200.0 771.25 -200
163.0 -200.0 631.75 -200
143.0 -200.0 684.75 -200
96.0 -200.0 647.5 -200
127.0 -200.0 638.0 -200
95.0 -200.0 695.25 -200
104.0 -200.0 644.0 -200
131.0 -200.0 645.0 -200
92.0 -200.0 732.5 -200
53.0 -200.0 783.75 -200
45.0 -200.0 815.75 -200
-200.0 -200.0 966.5 -200
